2,1.13237,-1.03736,0.681095,1.36798,0.78911,-0.403466,1.64692,0.721743,-3.21557,-1.28686,
1,-1.03412,1.83733,-0.154336,-1.11825,0.483119,0.202908,-0.270102,0.520167,0.526859,-0.207312,
2,0.475476,0.448768,2.18428,0.595721,-1.21128,-1.06438,-1.05954,0.873576,0.605547,0.309777,
2,-0.47364,-0.326607,0.130593,0.981997,0.175665,0.085889,1.55331,-0.442274,-2.656,-1.86126,
2,1.14958,0.591454,-1.08909,0.811155,0.975711,0.270727,-1.53114,2.60537,1.04375,0.950231,
2,-0.913808,0.0888014,-1.19144,1.41395,0.0199195,-0.421064,0.688493,-1.40452,-0.983551,-1.12418,
2,0.429644,-0.610791,0.455206,-0.939286,0.51358,0.471951,1.08472,-1.8295,2.17087,-0.139845,
1,-0.343271,-1.19483,-0.992351,-0.170594,0.49567,0.640853,0.513216,0.537076,-0.776443,0.488259,
2,0.420437,0.0217601,-0.588512,0.529417,1.46768,-1.12172,-0.147016,-0.420916,-0.727001,1.40205,
2,-0.894104,-0.736344,-0.519862,-0.730792,0.349779,-0.107749,1.24999,0.445205,-0.350322,-1.61987,
2,0.514455,0.160972,-1.07221,2.67919,-0.310916,0.128382,-0.0160497,0.932463,-2.19683,0.883377,
2,-0.325331,2.16666,0.296435,0.5984,-0.971169,-0.41005,-2.22321,-0.818726,-1.02048,-0.336702,
2,-0.726028,-0.00532273,1.1747,0.631793,-0.149109,1.61837,-1.10648,1.55889,0.0455832,-0.775462,
2,0.399047,0.0371735,0.813166,1.05836,-2.02177,0.137187,0.813491,-0.308392,-0.976086,-0.161651,
2,-1.06655,-0.697262,-0.38112,-0.192041,0.453589,1.32586,-1.40025,-1.84165,1.05021,-1.58612,
2,-2.34479,0.417501,0.30801,0.750911,-0.410747,-0.275181,0.362454,0.412063,2.11315,-0.491953,
2,-0.845274,0.877179,-1.03631,-0.106315,-0.834486,-0.0611474,-0.967434,0.550278,0.00761867,1.16037,
2,-0.573751,-0.5016,0.7032,-0.0114758,-2.69853,0.401844,1.53366,-0.626683,-0.339675,0.800273,
2,-0.935365,-0.175138,-0.226146,-1.18918,-1.58496,-0.675378,-1.11297,1.11451,0.606657,-0.522352,
2,-0.220931,-1.40922,1.28762,0.713128,-0.581132,-0.0610694,0.030576,-0.436312,0.0137195,-2.25608,
2,-0.356022,-0.0268752,-0.116459,-0.956593,-1.35072,1.07973,-0.916461,1.33409,0.1007,-1.63451,
2,0.641103,-0.836249,0.633793,-1.28158,0.921149,0.683103,0.285388,-0.252458,-0.0249533,1.6426,
2,0.515457,1.05389,-1.20141,-1.33017,-0.550838,0.0550946,0.0189252,-0.172819,0.997889,-0.382542,
2,-1.02018,-1.58759,0.122523,1.50789,-1.93021,0.889925,0.678194,-0.255368,0.799731,0.167658,
2,-0.417099,-0.689918,2.77789,0.208566,1.04344,-0.761899,-0.352683,0.208688,1.61922,-1.63215,
2,-0.951652,0.146227,-1.27265,-1.02392,0.34381,1.18533,0.111934,-0.722601,2.11247,0.396384,
2,-1.34889,-1.5048,-1.32945,0.430455,-0.273646,-1.32923,-1.05146,-0.184197,-1.64217,-0.122273,
2,-0.556333,-1.29289,-1.05017,1.23517,-2.26884,0.0795951,0.00221695,0.691817,-0.231241,-1.0234,
1,1.01553,0.138505,-2.07545,-0.0621399,-0.425724,-1.40653,-0.657311,0.515294,0.734555,0.598316,
1,-0.682411,0.0839783,0.247004,-0.253453,-0.610047,0.968274,-0.19813,0.313972,-0.779035,-0.55002,
2,0.898189,-0.241134,0.907037,-0.514734,0.463832,-0.599449,0.262024,0.658434,0.11483,-0.762266,
2,1.23051,-0.410867,1.07739,0.295467,-0.829496,-0.212478,-1.24884,0.339842,-0.296779,-1.90961,
2,-0.49062,1.55082,0.903188,-0.277705,0.417832,1.22019,-0.512525,0.702778,-0.31011,-1.82708,
1,-0.461338,1.40052,-0.187024,0.54011,-0.497729,-0.712388,-0.119238,0.151634,-0.258343,0.452308,
2,-2.32408,-1.50768,0.936966,0.876198,-1.01175,0.186261,0.224986,-0.528236,1.4939,1.11333,
2,-1.40482,1.10604,1.18946,-1.63487,0.0172922,-0.427459,0.304581,-0.914745,-1.66512,0.70045,
2,1.04877,-0.903115,2.4569,-1.90277,0.0939534,1.30642,-0.787379,0.195954,0.176478,-1.57017,
2,2.19611,1.50102,0.0344496,-0.020874,-1.69174,0.48053,0.303986,0.697419,1.02869,0.976807,
2,0.0190676,1.61936,-0.160034,1.044,-0.702749,0.600506,0.33256,1.13826,0.753019,0.263025,
2,1.24674,-1.58849,1.38048,-1.20103,-1.01844,0.142838,0.107363,1.52325,1.89924,0.141123,
2,0.219665,1.52352,-1.05945,0.820969,-0.26593,0.341839,-0.777297,-0.957171,0.479005,0.226404,
2,1.15112,2.08472,0.980961,1.4065,1.0359,-1.05149,0.201594,0.726482,-1.04445,1.59075,
1,0.475229,0.391635,1.23145,0.764259,-0.328204,1.90396,1.29632,0.588999,0.128103,0.563495,
2,-0.346162,-0.0854875,0.140408,-0.203478,0.160236,-1.62929,1.26425,1.1031,-0.532839,0.0295783,
2,-0.257612,-1.05932,-1.12585,1.54483,0.0206108,0.857603,1.46554,-0.139759,-0.0629655,1.12519,
2,-0.499503,0.825513,0.14517,1.5732,0.128084,1.45744,1.06346,-0.511503,0.259031,0.523978,
1,0.167044,0.107524,-0.267403,0.995196,0.816589,-1.36193,1.11363,0.107611,1.19934,0.361664,
2,0.578422,-0.864866,-0.0581369,-1.72088,0.512988,-0.450971,-0.658026,-0.272751,0.286275,-0.116709,
2,0.052897,-0.655836,0.756941,-0.452027,0.49064,-0.274391,0.225171,-0.197737,1.72759,-0.170261,
2,2.08706,1.59549,1.04296,2.09479,-1.14845,-1.98234,-0.320625,-0.171493,0.592425,-1.23782,
2,1.46613,-0.15347,0.169515,0.826633,-0.0738637,-0.111778,1.47113,-0.115381,-0.427981,-0.340096,
2,1.49557,-0.265136,-2.20159,0.781431,0.679353,0.131532,-0.591789,-1.38125,0.581352,-0.278337,
1,-0.961969,-0.490907,0.15297,1.24505,-2.4749,0.736801,0.230166,0.387411,0.0501607,-0.575449,
2,-0.197381,0.458273,0.673278,0.430533,-1.06227,-0.956288,-0.388032,0.611422,-0.900118,-1.9032,
2,-1.01467,-1.37234,-1.50526,-0.139669,-2.05323,-0.0392129,1.08338,0.761057,1.20171,-1.17137,
1,-0.584204,1.67219,0.89644,-0.297584,0.305718,-0.541039,0.299881,0.540511,0.0835322,0.123344,
2,1.4077,-0.194427,0.742258,0.0975005,-1.59601,-1.09341,-0.649816,1.25612,1.00562,-0.411371,
2,-0.400261,-0.247968,-0.44872,0.78568,-1.81221,0.0793,-1.11521,1.26482,1.16349,2.8605,
2,0.78634,-0.656532,-0.570831,0.19566,0.17303,1.12068,-0.538007,1.62956,-0.625,1.08063,
2,-1.04733,1.0233,0.197514,0.687373,0.958913,-1.16862,-0.279842,-0.716766,1.82951,-0.273438,
2,0.18601,1.08152,0.571257,1.21283,0.0448737,0.456293,-0.230089,-0.93745,0.675228,-0.751409,
2,1.21472,-1.03073,1.61906,0.837485,-0.826312,2.22157,-1.11993,-2.95414,-1.15587,-1.11247,
1,0.652215,0.0129327,-0.251365,-0.19782,-0.494299,-1.78585,2.77145,0.16029,0.100372,-0.150566,
2,-1.59402,1.0391,1.15334,-0.0296476,-2.23085,-0.53853,0.27076,-0.774634,-1.48465,-0.198842,
2,0.768462,0.473712,-1.00243,0.533374,-0.404153,2.78754,0.151758,0.127198,-1.02678,2.30368,
2,1.60805,-0.833701,2.76426,0.249133,-0.459422,0.45775,-0.391199,-0.256994,0.463591,1.7716,
2,-1.38579,0.116312,1.72671,1.71629,1.93012,-1.21273,-0.35011,1.26426,1.3655,2.23114,
1,-1.86611,-0.13063,0.0671628,-0.785038,-0.379503,1.07364,0.346378,0.529517,-2.0533,0.23025,
2,-0.782744,-0.712661,-2.27917,0.539874,-0.446005,-1.80304,-0.269889,-0.962005,-0.330767,1.98625,
2,2.40215,1.31608,1.26033,-0.862336,1.56375,-0.3486,-0.767422,0.315078,0.30635,-1.45756,
2,-1.29751,-0.191471,0.462188,1.34586,-0.155302,0.361617,0.513547,0.72996,0.067406,0.83853,
2,-1.68366,-0.703025,-1.67114,-0.277784,-1.46006,1.11047,0.732239,-0.936691,0.29038,-0.00240179,
2,-0.363271,0.750825,-0.286409,-0.403386,-1.16681,1.35264,-0.755887,-0.183307,-0.1282,0.289952,
2,-0.438939,0.593179,0.478743,0.597753,0.512279,-1.36195,-0.439966,-0.244663,0.828883,0.723521,
2,-0.19748,0.278815,-1.70768,1.4949,1.14771,-0.297459,-1.18637,-0.546778,0.0346692,0.294987,
2,0.834172,1.65101,-1.1264,-0.196524,-0.00290615,0.755375,-0.855281,-0.683291,-0.247369,-0.14814,
2,-0.722694,-0.972056,0.237938,1.95258,-0.679498,1.57592,0.0771176,1.43493,-0.905249,-0.0154005,
2,0.511432,-0.422049,0.573113,-2.11463,1.07573,-0.495828,-0.48984,-1.02488,-1.33457,0.789149,
2,1.09347,0.37617,1.94143,0.44991,-0.223475,-0.952244,0.0220516,-0.0950566,-1.14242,-0.724358,
2,-1.55548,1.59771,2.67089,0.519255,-0.936745,-0.247117,-0.0921212,-0.164445,0.434137,-0.798352,
2,0.0455787,0.405753,0.717537,0.24437,2.3193,0.878735,0.176837,-1.99181,-0.676227,1.7965,
2,-1.07589,-0.125446,0.418108,0.494828,0.614386,0.499995,1.37489,0.204178,-0.0421736,2.18643,
2,-0.354755,0.62558,0.701577,-0.810689,-0.811347,1.93485,0.201366,-0.224138,0.528201,1.26617,
2,1.60506,-0.683544,0.0133216,-2.02999,-0.481529,-1.19949,-0.181991,0.528699,0.428986,1.23131,
2,-0.129161,-0.380917,0.533519,1.08521,-0.480503,-2.05182,0.371944,0.375144,1.85969,2.16874,
2,-0.536177,0.184155,1.84656,-0.65487,0.643697,0.577977,-0.137837,-1.08798,-0.552947,0.134555,
2,0.937775,0.933447,0.24923,-0.831881,-0.811474,-0.304686,-0.359813,-0.0476176,2.92488,-2.72223,
1,-0.824454,0.363836,-1.36272,1.25921,-3.32256,1.51335,1.76472,0.124014,0.384688,0.160321,
2,-2.00357,0.210528,0.839865,-1.00924,0.690207,-0.338298,0.0966981,-1.48875,-1.35519,-1.49656,
2,0.51148,-0.721678,-1.35734,0.73147,-0.998656,0.723081,-0.0563018,-2.08824,-0.39625,-1.43576,
2,0.318287,-1.29828,-0.705457,1.7485,0.252597,-0.180831,0.937395,1.13947,0.533263,-1.00703,
2,0.280655,0.0525718,-1.33667,0.0747383,0.693376,-1.71068,-0.163269,-1.30753,1.32246,0.449299,
2,0.349481,0.282685,-0.900208,0.281564,-0.29598,0.301508,0.165599,-0.585871,-0.554446,1.35256,
2,-0.317415,-0.177215,-0.231746,0.717456,-2.03919,0.65477,0.366487,0.454966,0.405485,0.803847,
2,-1.15691,-1.0482,0.120474,0.114512,0.178065,-0.0591905,2.0287,-0.361539,0.353773,-0.100115,
2,-0.233143,0.605636,0.174601,-1.11841,-0.0625758,-1.3083,-0.790442,-0.387405,0.920842,0.138905,
2,0.527517,-0.310696,-0.557917,1.6013,0.292095,-1.14498,-0.0167444,-0.092565,-1.22346,-0.726581,
2,-0.274864,-0.657021,-0.68517,-0.370692,0.564531,3.14018,0.563643,-1.03309,2.24236,1.68537,
2,0.522112,-0.613966,1.09548,-0.95678,-0.970305,0.761997,0.475656,-0.735449,-1.1847,-0.467002,
2,0.507232,0.512711,-0.694506,0.241889,0.178206,1.06049,0.58827,-0.402988,1.03349,0.730564,
